Mmsi,Latitude(위도),Longitude(경도),Heading(선수방위),Cog(진로),Sog(속도),CreatedAt
440140000,37.38277166666666,126.55204,37,83.7,0,2024-06-18T05:13:41.686Z
440140000,37.38281666666666,126.55202333333334,37,83.7,0,2024-06-18T05:04:44.603Z
440140000,37.38283166666667,126.55201166666667,37,83.7,0,2024-06-18T05:01:38.813Z
440140000,37.38286333333333,126.55198,41,83.7,0,2024-06-18T04:58:42.779Z
440140000,37.38287833333333,126.55196833333333,41,83.7,0,2024-06-18T04:52:42.251Z
440140000,37.38283666666667,126.55205666666667,38,83.7,0.1,2024-06-18T04:46:41.954Z
440140000,37.3833,126.551915,80,204.4,0.8,2024-06-18T04:40:40.383Z
440140000,37.38382333333333,126.55221,100,204,0.8,2024-06-18T04:38:06.627Z
440140000,37.383898333333335,126.55225,102,203.3,0.9,2024-06-18T04:37:56.355Z
440140000,37.38393333333333,126.55227,103,202.8,0.8,2024-06-18T04:37:46.059Z
440140000,37.38397333333333,126.55229,104,202.8,0.9,2024-06-18T04:37:35.792Z
440140000,37.38401666666667,126.55231333333333,105,202.9,0.9,2024-06-18T04:37:25.513Z
440140000,37.384058333333336,126.55233333333334,106,202.9,0.9,2024-06-18T04:37:15.151Z
440140000,37.3841,126.55235333333333,107,202.8,0.9,2024-06-18T04:37:04.861Z
440140000,37.38413833333333,126.55237166666667,108,202.4,0.9,2024-06-18T04:36:54.614Z
440140000,37.38418333333333,126.55239333333333,109,202.2,0.9,2024-06-18T04:36:44.428Z
440140000,37.38422166666667,126.55241333333333,110,201.3,0.9,2024-06-18T04:36:34.184Z
440140000,37.38426666666667,126.552435,111,201.4,0.9,2024-06-18T04:36:23.909Z
440140000,37.38430666666667,126.55245333333333,112,201.7,0.9,2024-06-18T04:36:13.719Z
440140000,37.38438166666667,126.55249,114,199.5,0.8,2024-06-18T04:35:53.076Z
440140000,37.38442333333333,126.55251333333334,116,194.7,0.8,2024-06-18T04:35:42.761Z
440140000,37.384456666666665,126.55253,116,186.8,0.8,2024-06-18T04:35:32.406Z
440140000,37.3845,126.55254333333333,117,176.9,0.8,2024-06-18T04:35:22.078Z
440140000,37.384541666666664,126.55254833333333,117,165.7,0.9,2024-06-18T04:35:11.807Z
440140000,37.38464166666667,126.55251666666666,117,150.2,1.7,2024-06-18T04:34:51.172Z
440140000,37.384715,126.552465,118,146.6,2.2,2024-06-18T04:34:40.943Z
440140000,37.38479666666667,126.5524,118,144.4,2.7,2024-06-18T04:34:30.714Z
440140000,37.38491166666667,126.55229833333334,120,141.6,3.2,2024-06-18T04:34:20.429Z
440140000,37.38503,126.55217833333333,121,140.6,3.6,2024-06-18T04:34:10.122Z
440140000,37.38514833333333,126.552055,122,141.3,3.8,2024-06-18T04:33:59.878Z
440140000,37.38514833333333,126.552055,122,141.3,3.8,2024-06-18T04:33:59.876Z
440140000,37.385305,126.5519,124,141.9,4,2024-06-18T04:33:49.672Z
440140000,37.38531833333333,126.55188666666666,124,142,4.1,2024-06-18T04:33:49.670Z
440140000,37.38544,126.55177,125,142.3,4.2,2024-06-18T04:33:39.507Z
440140000,37.385425,126.551785,125,142.3,4.2,2024-06-18T04:33:39.507Z
440140000,37.385455,126.551755,125,142.3,4.2,2024-06-18T04:33:39.495Z
440140000,37.385598333333334,126.55162,127,141.7,4.3,2024-06-18T04:33:29.154Z
440140000,37.385776666666665,126.551445,128,141.3,4.3,2024-06-18T04:33:19.011Z
440140000,37.385933333333334,126.551285,128,141,4.3,2024-06-18T04:33:08.687Z
440140000,37.38625,126.55097,129,141.3,4.3,2024-06-18T04:32:48.057Z
440140000,37.38642333333333,126.550795,129,140.6,4.3,2024-06-18T04:32:37.776Z
440140000,37.386563333333335,126.55065,129,140.5,4.2,2024-06-18T04:32:27.484Z
440140000,37.38672,126.55049,129,140.5,4.2,2024-06-18T04:32:17.199Z
440140000,37.386871666666664,126.550335,129,141.1,4.2,2024-06-18T04:32:06.915Z
440140000,37.38731833333333,126.54988333333333,129,141.9,4.2,2024-06-18T04:31:44.971Z
440140000,37.387475,126.54973166666667,129,142,4.2,2024-06-18T04:31:34.742Z
440140000,37.38762833333333,126.54958166666667,129,142.4,4.1,2024-06-18T04:31:24.520Z
440140000,37.38778166666667,126.549435,129,142.9,4.1,2024-06-18T04:31:14.258Z
440140000,37.38809333333333,126.549145,130,143.5,4.1,2024-06-18T04:30:53.751Z
440140000,37.38825,126.54900166666667,130,144.7,4.1,2024-06-18T04:30:43.523Z
440140000,37.38857333333333,126.54873,131,148.8,4.2,2024-06-18T04:30:23.004Z
440140000,37.388738333333336,126.54860666666667,132,150.1,4.2,2024-06-18T04:30:12.691Z
440140000,37.389085,126.54836666666667,135,152.9,4.3,2024-06-18T04:29:52.211Z
440140000,37.38926166666667,126.54825,136,154.8,4.3,2024-06-18T04:29:41.945Z
440140000,37.38961666666667,126.54804833333333,139,158,4.4,2024-06-18T04:29:21.409Z
440140000,37.389675,126.54801833333333,139,158.3,4.4,2024-06-18T04:29:21.399Z
440140000,37.38986666666667,126.547925,141,160.5,4.4,2024-06-18T04:29:11.115Z
440140000,37.389943333333335,126.54789,141,161.2,4.5,2024-06-18T04:29:01.011Z
440140000,37.39000333333333,126.54786166666666,142,161.6,4.5,2024-06-18T04:29:01.001Z
440140000,37.39008166666667,126.54783,142,162.5,4.5,2024-06-18T04:29:00.980Z
440140000,37.39022,126.547775,144,163.7,4.5,2024-06-18T04:28:50.722Z
440140000,37.39034,126.54773333333333,145,165.1,4.5,2024-06-18T04:28:40.542Z
440140000,37.39042166666667,126.547705,146,166.3,4.6,2024-06-18T04:28:40.525Z
440140000,37.390505,126.54768,146,167,4.6,2024-06-18T04:28:40.510Z
440140000,37.390546666666665,126.54766666666667,147,167.7,4.6,2024-06-18T04:28:30.344Z
440140000,37.390631666666664,126.54764,147,168.6,4.6,2024-06-18T04:28:30.330Z
440140000,37.39067333333333,126.54762333333333,148,169.5,4.6,2024-06-18T04:28:30.322Z
440140000,37.390735,126.54759666666666,149,170.4,4.6,2024-06-18T04:28:30.310Z
440140000,37.390845,126.54756666666667,150,171.6,4.6,2024-06-18T04:28:20.109Z
440140000,37.390888333333336,126.54755666666667,150,172.7,4.7,2024-06-18T04:28:20.098Z
440140000,37.390975,126.54753833333334,151,173.8,4.7,2024-06-18T04:28:09.911Z
440140000,37.39106,126.54752333333333,152,175.2,4.7,2024-06-18T04:28:09.892Z
440140000,37.39112333333333,126.547515,153,176.1,4.8,2024-06-18T04:28:09.875Z
440140000,37.39125333333333,126.54750333333334,155,177.3,4.8,2024-06-18T04:27:59.654Z
440140000,37.39134166666667,126.54749833333334,156,178.3,4.9,2024-06-18T04:27:59.641Z
440140000,37.391575,126.54748833333333,159,181.2,5.1,2024-06-18T04:27:49.360Z
440140000,37.391645,126.54748666666667,160,182,5.1,2024-06-18T04:27:49.348Z
440140000,37.39174333333333,126.547495,161,183.1,5.2,2024-06-18T04:27:39.122Z
440140000,37.391815,126.54749833333334,162,184.1,5.3,2024-06-18T04:27:39.110Z
440140000,37.39198833333333,126.54751333333333,164,186.3,5.4,2024-06-18T04:27:28.855Z
440140000,37.392138333333335,126.54753333333333,167,188.7,5.6,2024-06-18T04:27:28.826Z
440140000,37.392345,126.54757,169,191.4,5.8,2024-06-18T04:27:18.620Z
440140000,37.39237166666667,126.547575,170,192.1,5.8,2024-06-18T04:27:18.611Z
440140000,37.39250333333333,126.54760666666667,172,194,6,2024-06-18T04:27:08.355Z
440140000,37.392665,126.54765,174,196.3,6.1,2024-06-18T04:27:08.342Z
440140000,37.39277333333333,126.54768666666666,176,198,6.2,2024-06-18T04:26:58.112Z
440140000,37.392966666666666,126.54776166666667,179,202.2,6.5,2024-06-18T04:26:58.058Z
440140000,37.39310666666667,126.54782666666667,182,204.8,6.6,2024-06-18T04:26:47.876Z
440140000,37.39333166666667,126.54795166666666,187,208.7,6.9,2024-06-18T04:26:37.589Z
440140000,37.393388333333334,126.54798666666667,188,209,6.9,2024-06-18T04:26:37.581Z
440140000,37.39347333333333,126.54804166666666,190,210.5,7,2024-06-18T04:26:37.568Z
440140000,37.393615,126.54814166666667,193,211.7,7.2,2024-06-18T04:26:27.262Z
440140000,37.39367166666667,126.54818333333333,194,212.6,7.3,2024-06-18T04:26:27.256Z
440140000,37.3939,126.54836166666666,199,214.3,7.5,2024-06-18T04:26:17.083Z
440140000,37.393985,126.54843333333334,201,214.8,7.5,2024-06-18T04:26:17.061Z
440140000,37.39430333333333,126.54871166666666,206,215.7,7.8,2024-06-18T04:26:06.793Z
440140000,37.394391666666664,126.54879,207,215.8,7.9,2024-06-18T04:26:06.782Z
440140000,37.39457,126.54895,209,215.7,8,2024-06-18T04:25:56.576Z
440140000,37.39475,126.54911166666666,211,215.5,8.2,2024-06-18T04:25:56.546Z
440140000,37.39475,126.54911166666666,211,215.5,8.2,2024-06-18T04:25:56.544Z
440140000,37.39506166666666,126.54938833333334,212,214.7,8.4,2024-06-18T04:25:45.724Z
440140000,37.395383333333335,126.549665,212,214.7,8.6,2024-06-18T04:25:35.443Z
440140000,37.39574666666667,126.54997833333333,212,214.7,8.9,2024-06-18T04:25:25.242Z
440140000,37.396121666666666,126.55030333333333,212,214.4,9.1,2024-06-18T04:25:14.706Z
440140000,37.39679833333334,126.55088166666667,212,214.3,9.6,2024-06-18T04:24:54.318Z
440140000,37.39709166666667,126.55113333333334,212,214.3,9.8,2024-06-18T04:24:44.065Z
440140000,37.39754666666666,126.55152166666667,212,213.9,10.1,2024-06-18T04:24:33.777Z
440140000,37.397936666666666,126.55185166666666,212,213.8,10.4,2024-06-18T04:24:23.496Z
440140000,37.39838,126.55222833333333,212,214.2,10.8,2024-06-18T04:24:13.232Z
440140000,37.39913833333333,126.55287166666666,212,214,11.4,2024-06-18T04:23:52.770Z
440140000,37.401041666666664,126.55448333333334,212,214.2,12.3,2024-06-18T04:23:11.839Z
440140000,37.4019,126.555215,212,214.5,12.7,2024-06-18T04:22:51.437Z
440140000,37.40233833333333,126.55559166666667,212,214.1,12.8,2024-06-18T04:22:41.142Z
440140000,37.40342833333333,126.55652666666667,213,215,13.1,2024-06-18T04:22:20.683Z
440140000,37.40387666666667,126.55692166666667,213,215.5,13.3,2024-06-18T04:22:10.454Z
440140000,37.404885,126.55783333333333,214,216.5,13.6,2024-06-18T04:21:50.022Z
440140000,37.405953333333336,126.55883333333334,215,216.1,13.7,2024-06-18T04:21:29.570Z
440140000,37.40693,126.55972833333334,215,216.6,13.7,2024-06-18T04:21:09.100Z
440140000,37.40846,126.561145,215,216.6,13.6,2024-06-18T04:20:38.441Z
440140000,37.409016666666666,126.56166666666667,215,216.4,13.5,2024-06-18T04:20:28.193Z
440140000,37.409525,126.56213666666666,215,216.2,13.5,2024-06-18T04:20:17.934Z
440140000,37.409985,126.56255666666667,215,216.5,13.5,2024-06-18T04:20:07.724Z
440140000,37.411505,126.56395166666667,215,215.4,13.4,2024-06-18T04:19:47.201Z
440140000,37.412063333333336,126.56444666666667,214,214.3,13.4,2024-06-18T04:19:26.732Z
440140000,37.413045,126.56526166666667,213,211.7,13.4,2024-06-18T04:19:16.434Z
440140000,37.41326,126.56543333333333,212,211.1,13.4,2024-06-18T04:19:06.230Z
440140000,37.41347833333333,126.56559833333333,212,210.8,13.4,2024-06-18T04:19:06.215Z
440140000,37.41353333333333,126.56564,211,211.1,13.4,2024-06-18T04:19:06.208Z
440140000,37.41358833333334,126.56568,211,211.1,13.4,2024-06-18T04:19:06.207Z
440140000,37.41417,126.56612,211,210,13.4,2024-06-18T04:18:55.917Z
440140000,37.41460166666667,126.566435,210,208.9,13.4,2024-06-18T04:18:45.328Z
440140000,37.415256666666664,126.566885,208,207.4,13.4,2024-06-18T04:18:35.101Z
440140000,37.415865,126.56728,207,206.1,13.4,2024-06-18T04:18:24.910Z
440140000,37.416313333333335,126.567555,205,205.6,13.4,2024-06-18T04:18:14.686Z
440140000,37.416873333333335,126.56789166666667,204,204.7,13.3,2024-06-18T04:18:04.454Z
440140000,37.41743666666667,126.56821666666667,203,205.2,13.3,2024-06-18T04:17:54.220Z
440140000,37.41799833333334,126.56854666666666,203,205.3,13.3,2024-06-18T04:17:43.889Z
440140000,37.41867333333333,126.56894666666666,203,205.3,13.3,2024-06-18T04:17:33.647Z
440140000,37.41918,126.56924833333333,203,205.1,13.3,2024-06-18T04:17:23.390Z
440140000,37.41968833333333,126.56954833333333,203,204.9,13.3,2024-06-18T04:17:13.112Z
440140000,37.420858333333335,126.57022333333333,203,204.9,13.2,2024-06-18T04:16:52.627Z
440140000,37.421413333333334,126.57054333333333,203,205,13.2,2024-06-18T04:16:42.395Z
440140000,37.422023333333335,126.57089666666667,203,204.8,13.1,2024-06-18T04:16:32.179Z
440140000,37.422581666666666,126.57121833333333,202,204.8,13.1,2024-06-18T04:16:21.914Z
440140000,37.42308333333333,126.57153166666667,202,205.3,13.1,2024-06-18T04:16:11.643Z
440140000,37.42424333333334,126.572215,202,205.2,13,2024-06-18T04:15:51.088Z
440140000,37.42473833333333,126.57250666666667,203,205.1,13,2024-06-18T04:15:40.845Z
440140000,37.425288333333334,126.57283333333334,203,204.6,13,2024-06-18T04:15:30.561Z
440140000,37.42583666666667,126.57315,202,205.4,13,2024-06-18T04:15:20.243Z
440140000,37.426383333333334,126.57347333333334,202,205.7,13,2024-06-18T04:15:09.990Z
440140000,37.42752333333333,126.57416,203,207.3,12.9,2024-06-18T04:14:49.401Z
440140000,37.42779,126.574335,203,207.8,12.9,2024-06-18T04:14:49.382Z
440140000,37.42779,126.574335,203,207.8,12.9,2024-06-18T04:14:49.380Z
440140000,37.42794833333333,126.57444333333333,204,207.1,12.9,2024-06-18T04:14:39.118Z
440140000,37.42848333333333,126.57478833333333,204,207.5,12.9,2024-06-18T04:14:28.909Z
440140000,37.429071666666665,126.57517,204,207.5,12.9,2024-06-18T04:14:18.586Z
440140000,37.43008,126.575825,204,208.1,12.8,2024-06-18T04:13:58.089Z
440140000,37.43071333333334,126.576245,205,207.6,12.8,2024-06-18T04:13:47.846Z
440140000,37.43113833333334,126.57652166666666,205,207.4,12.8,2024-06-18T04:13:37.545Z
440140000,37.431666666666665,126.576865,205,207.1,12.7,2024-06-18T04:13:37.507Z
440140000,37.432246666666664,126.57724,205,207.4,12.7,2024-06-18T04:13:17.004Z
440140000,37.43277166666667,126.57758166666666,205,206.8,12.7,2024-06-18T04:13:06.759Z
440140000,37.43324666666667,126.57788166666667,205,206.9,12.6,2024-06-18T04:13:06.727Z
440140000,37.434293333333336,126.57854166666667,204,206.9,12.5,2024-06-18T04:12:45.280Z
440140000,37.43481166666667,126.57887166666667,205,206.8,12.4,2024-06-18T04:12:34.986Z
440140000,37.43537833333333,126.57923,205,206.5,12.3,2024-06-18T04:12:24.701Z
440140000,37.435943333333334,126.579585,205,206.3,12.2,2024-06-18T04:12:14.472Z
440140000,37.43696,126.58021833333333,205,206.8,12,2024-06-18T04:11:54.034Z
440140000,37.437358333333336,126.58047166666667,205,206.1,11.9,2024-06-18T04:11:43.763Z
440140000,37.43839666666667,126.58111166666667,204,206.5,11.6,2024-06-18T04:11:23.252Z
440140000,37.43892833333334,126.58144,205,207.4,11.4,2024-06-18T04:11:12.996Z
440140000,37.43976833333333,126.58198166666666,205,208.5,11,2024-06-18T04:10:52.366Z
440140000,37.440355,126.58237666666666,206,210.5,10.7,2024-06-18T04:10:42.141Z
440140000,37.440828333333336,126.58272166666667,207,212.7,10.4,2024-06-18T04:10:31.939Z
440140000,37.440955,126.58281666666667,207,213.6,10.4,2024-06-18T04:10:21.713Z
440140000,37.441118333333335,126.58294833333333,208,215,10.3,2024-06-18T04:10:21.696Z
440140000,37.44124,126.58305,209,216.1,10.2,2024-06-18T04:10:21.680Z
440140000,37.441356666666664,126.583155,210,216.5,10.1,2024-06-18T04:10:11.411Z
440140000,37.44162333333333,126.58340166666666,212,216.6,10,2024-06-18T04:10:11.387Z
440140000,37.441736666666664,126.58350666666666,213,216.8,9.9,2024-06-18T04:10:01.161Z
440140000,37.441885,126.583645,214,216.6,9.9,2024-06-18T04:10:01.144Z
440140000,37.44221666666667,126.583955,216,215.2,9.7,2024-06-18T04:09:50.922Z
440140000,37.44258833333333,126.58428333333333,216,215.3,9.5,2024-06-18T04:09:40.642Z
440140000,37.44333833333334,126.58495333333333,216,214.7,9.1,2024-06-18T04:09:20.163Z
440140000,37.44371833333334,126.58528666666666,215,215.1,8.8,2024-06-18T04:09:10.015Z
440140000,37.44402,126.585555,216,214.9,8.5,2024-06-18T04:08:59.654Z
440140000,37.444315,126.58581,216,214.2,8.2,2024-06-18T04:08:49.464Z
440140000,37.44463,126.58608166666667,215,215,7.8,2024-06-18T04:08:38.797Z
440140000,37.44495833333333,126.58637,216,213.9,7.4,2024-06-18T04:08:28.546Z
440140000,37.44521833333334,126.58659166666666,216,213.8,7.1,2024-06-18T04:08:18.334Z
440140000,37.445548333333335,126.58687,216,213.9,6.7,2024-06-18T04:08:08.113Z
440140000,37.44669,126.58782833333333,216,212.3,5.2,2024-06-18T04:07:27.056Z
440140000,37.446935,126.58802166666666,215,212.3,4.7,2024-06-18T04:07:06.660Z
440140000,37.44725666666667,126.58828666666666,216,211.3,4,2024-06-18T04:06:56.418Z
440140000,37.44741833333333,126.58840833333333,216,210.5,3.7,2024-06-18T04:06:45.302Z
440140000,37.447581666666665,126.58853166666667,216,210.5,3.6,2024-06-18T04:06:35.085Z
440140000,37.44771166666666,126.58862833333333,216,210.4,3.5,2024-06-18T04:06:24.798Z
440140000,37.44826,126.58903166666667,216,210.6,3.2,2024-06-18T04:05:43.748Z
440140000,37.44867,126.589325,215,210.8,2.9,2024-06-18T04:05:13.027Z
440140000,37.448765,126.589395,215,211.2,2.8,2024-06-18T04:05:02.873Z
440140000,37.44889166666667,126.58949166666666,215,212,2.8,2024-06-18T04:04:52.643Z
440140000,37.448991666666664,126.58956833333333,215,213.4,2.6,2024-06-18T04:04:42.344Z
440140000,37.449205,126.58974333333333,216,215,2.4,2024-06-18T04:04:21.960Z
440140000,37.449308333333335,126.58983333333333,216,216.9,2.3,2024-06-18T04:04:11.550Z
440140000,37.44947166666667,126.58998333333334,216,217.7,2.1,2024-06-18T04:03:50.954Z
440140000,37.44961833333333,126.59013833333333,216,218.6,1.9,2024-06-18T04:03:30.425Z
440140000,37.44969,126.59021,215,216.6,1.8,2024-06-18T04:03:20.174Z
440140000,37.44971,126.59023,215,215.9,1.7,2024-06-18T04:03:20.150Z
440140000,37.44975,126.59026833333333,214,214.1,1.7,2024-06-18T04:03:09.965Z
440140000,37.449796666666664,126.59031,212,210.1,1.5,2024-06-18T04:02:59.717Z
440140000,37.449823333333335,126.59033166666667,211,208.6,1.5,2024-06-18T04:02:59.707Z
440140000,37.449835,126.59034166666666,210,208.2,1.4,2024-06-18T04:02:59.698Z
440140000,37.449885,126.59037333333333,206,213.3,1.3,2024-06-18T04:02:49.481Z
440140000,37.449906666666664,126.59038833333334,204,215.8,1.3,2024-06-18T04:02:49.446Z
440140000,37.449918333333336,126.59039666666666,202,219.5,1.2,2024-06-18T04:02:49.428Z
440140000,37.449936666666666,126.59040833333333,200,224.1,1.2,2024-06-18T04:02:39.198Z
440140000,37.449955,126.59042333333333,198,228.9,1.2,2024-06-18T04:02:39.182Z
440140000,37.449985,126.59045666666667,194,237.5,1.2,2024-06-18T04:02:28.975Z
440140000,37.44999166666667,126.59046666666667,193,238.7,1.2,2024-06-18T04:02:28.970Z
440140000,37.450026666666666,126.59053666666667,189,242.5,1.2,2024-06-18T04:02:18.702Z
440140000,37.45003833333333,126.59056333333334,189,243.4,1.2,2024-06-18T04:02:18.665Z
440140000,37.45005166666667,126.590595,187,245.3,1.1,2024-06-18T04:02:08.433Z
440140000,37.45006333333333,126.59062166666666,186,246.5,1,2024-06-18T04:02:08.412Z
440140000,37.45007666666667,126.59065666666666,185,248.4,1,2024-06-18T04:01:58.031Z
440140000,37.450093333333335,126.59070166666666,183,250.4,0.8,2024-06-18T04:01:47.793Z
440140000,37.45009833333334,126.590715,183,250.6,0.7,2024-06-18T04:01:47.782Z
440140000,37.45010333333333,126.590735,182,250.6,0.7,2024-06-18T04:01:47.764Z
440140000,37.45010333333333,126.59074,182,250.7,0.6,2024-06-18T04:01:37.601Z
440140000,37.45013,126.59081,179,343.3,0,2024-06-18T04:01:16.994Z
440140000,37.45013,126.59081333333333,178,343.3,0,2024-06-18T04:01:06.689Z
440140000,37.45013,126.590815,178,343.3,0,2024-06-18T04:00:46.154Z
440140000,37.45012666666667,126.59081833333333,178,343.3,0,2024-06-18T04:00:35.821Z
440140000,37.45012833333333,126.59081833333333,178,343.3,0,2024-06-18T04:00:25.424Z
440140000,37.45013333333333,126.59082,178,343.3,0,2024-06-18T04:00:04.924Z
440140000,37.450135,126.59082166666667,178,343.3,0,2024-06-18T03:59:54.708Z
440140000,37.450136666666666,126.59081833333333,178,343.3,0,2024-06-18T03:59:34.339Z
440140000,37.450136666666666,126.590815,178,343.3,0,2024-06-18T03:59:24.134Z
440140000,37.450135,126.590815,178,343.3,0,2024-06-18T03:59:13.899Z
440140000,37.450135,126.590815,178,343.3,0,2024-06-18T03:58:53.255Z
440140000,37.450135,126.590815,178,343.3,0,2024-06-18T03:58:42.937Z
440140000,37.450135,126.590815,178,343.3,0,2024-06-18T03:58:32.674Z
440140000,37.450131666666664,126.59081333333333,178,343.3,0,2024-06-18T03:58:22.452Z
440140000,37.450131666666664,126.59080833333333,178,343.3,0,2024-06-18T03:57:20.941Z
440140000,37.45012833333333,126.590805,178,343.3,0,2024-06-18T03:51:21.681Z
440140000,37.45012166666667,126.59080333333333,177,343.3,0,2024-06-18T03:45:21.309Z
440140000,37.45010833333333,126.59080333333333,178,343.3,0,2024-06-18T03:42:16.611Z
440140000,37.450113333333334,126.59081,178,343.3,0,2024-06-18T03:39:21.643Z
440140000,37.450111666666665,126.59081333333333,178,343.3,0,2024-06-18T03:30:17.695Z
440140000,37.450118333333336,126.59081666666667,178,343.3,0,2024-06-18T03:27:12.800Z
440140000,37.45012833333333,126.59081666666667,178,343.3,0,2024-06-18T03:18:19.257Z
440140000,37.45012,126.59079,178,343.3,0,2024-06-18T03:12:20.178Z
440140000,37.45014666666667,126.59087666666667,178,343.3,0,2024-06-18T03:09:14.432Z
440140000,37.45010166666667,126.59080333333333,178,343.3,0,2024-06-18T03:06:19.157Z
