선석코드,위도,경도
KICT,37.561339,126.597451
KIPT,37.558609,126.605923
KIST,37.560915,126.612583
CP,37.440009,126.587046
ICT1,37.438315,126.5994
ICT2,37.438229,126.595909
E1CT,37.439421,126.610342
SSC,37.438449,126.612948
RHC,37.436556,126.613743
SPC,37.435084,126.612807
HIDC,37.433347,126.609955
NIPT1,37.424337,126.601657
NIPT2,37.423926,126.601297
NIPT3,37.422843,126.600363
NIPT4,37.42229,126.600076
NIPT5,37.420416,126.599211
NIPT6,37.421241,126.596792
NIPT7,37.422407,126.593806
NIPT10,37.424945,126.59232
KAL,37.499285,126.602606
SKI1,37.505922,126.602388
SKI2,37.508903,126.601765
SKI3,37.502412,126.602477
SKI4,37.511764,126.601157
N11,37.495697,126.60646
N12,37.495776,126.609268
N13,37.495753,126.612491
N14,37.495895,126.616113
N15,37.495885,126.618591
N16,37.495951,126.621617
N21,37.501284,126.630964
N22,37.502764,126.631005
N31,37.503973,126.63215
N41,37.503988,126.635092
N42,37.503977,126.638279
N43,37.503098,126.639286
N44,37.50129,126.639297
N45,37.499496,126.639344
N51,37.495532,126.634394
N52,37.494669,126.631734
N53,37.493756,126.628681
LNG1,37.337605,126.591162
LNG2,37.337607,126.583643
E1GT,37.337503,126.607853
HJIT1,37.341517,126.624203
HJIT2,37.341489,126.628524
HJIT3,37.341566,126.631708
SNCT1,37.341551,126.634736
SNCT2,37.341496,126.637137
SNCT3,37.341496,126.63942
YHD1,37.239937,126.42802
YHD2,37.243183,126.42807
YHD3,37.247795,126.428052
YHD(IN)1,37.239032,126.431215
YHD(IN)2,37.252648,126.430925
HIT,37.445362,126.615208
GS-HD,37.447154,126.590818
SOD,37.449906,126.590764
IPT1,37.451959,126.595279
IPT2,37.45392,126.594233
NAVD,37.463918,126.5936
LEN,37.467547,126.593894
GSD,37.478154,126.594861
10,37.469734,126.616612
11,37.469035,126.618494
12,37.468217,126.620524
13,37.467449,126.622512
14,37.466841,126.624123
15,37.465132,126.62346
16,37.465877,126.621674
17,37.466503,126.62017
18,37.467114,126.618531
19,37.467893,126.616508
20,37.467434,126.614659
21,37.465898,126.615649
22,37.465305,126.617129
23,37.464589,126.619072
24,37.463874,126.620963
25,37.463095,126.622883
26,37.46238,126.624707
30,37.460735,126.624953
31,37.461395,126.623316
32,37.462074,126.621486
33,37.461971,126.619867
34,37.46072,126.620627
35,37.460066,126.622431
36,37.459408,126.624131
40,37.458018,126.623457
41,37.458682,126.621795
42,37.459671,126.619286
43,37.460612,126.616884
44,37.461705,126.61403
50,37.462006,126.610467
51,37.461357,126.607836
52,37.460572,126.604874
53,37.462137,126.603484
60,37.468997,126.609901
61,37.469849,126.609729
62,37.470747,126.609284
63,37.471671,126.608827
64,37.472658,126.608375
65,37.467629,126.608598
70,37.47466,126.608979
71,37.474773,126.609291
72,37.475088,126.610195
73,37.475212,126.610534
80,37.475815,126.612962
81,37.474601,126.613466
82,37.472364,126.614527
84,37.476689,126.611032
N-HOB,37.498992,126.629899