objective,algorithm,n_jobs,wait_h,idle_h,composite,objective_value,solve_time_sec,optimality_gap
MinWait,Greedy,18,0.0,50.29719692518052,25.14859846259026,0.0,3.314018249511719e-05,nan
MinWait,MILP,18,0.0,43.59130854250436,21.79565427125218,0.0,0.617135763168335,0.0
MinWait,ALNS,18,0.0,50.29719692518052,25.14859846259026,0.0,0.0005650520324707031,nan
MinIdle,Greedy,18,0.0,50.29719692518052,25.14859846259026,50.29719692518052,1.7881393432617188e-05,nan
MinIdle,MILP,18,0.0,43.59130854250436,21.79565427125218,43.59130854250436,0.48152685165405273,0.0
MinIdle,ALNS,18,0.0,50.297196925180515,25.148598462590257,50.297196925180515,0.0010530948638916016,nan
MinComposite,Greedy,18,0.0,50.29719692518052,25.14859846259026,25.14859846259026,3.719329833984375e-05,nan
MinComposite,MILP,18,0.0,43.59130854250436,21.79565427125218,21.79565427125218,0.5278701782226562,0.0
MinComposite,ALNS,18,0.0,50.297196925180515,25.148598462590257,25.148598462590257,0.0004971027374267578,nan
